company_id,inn,okved2,okopf_id,period,scale,revenue_t,revenue_t_1,net_profit_t,net_profit_t_1,inventory_t,inventory_t_1,payables_t,payables_t_1,equity_t,equity_t_1,debt_t,debt_t_1,region,okved_section,margin,debt_ratio,inv_turnover,growth_rev,z_margin,z_debt_ratio,z_inv_turnover,z_growth
406772,2020001454,41,12300,2022,1000,29654000.0,5071000.0,70000.0,116000.0,44059000.0,44154000.0,,,44059000.0,44154000.0,,,ЧЕЧЕНСКАЯ,F,0.0023605584406825,,0.6730520438502916,4.847761782685861,-0.9383040115779667,,-1.1623747024863258,8.629082926482555
406772,2020001454,41,12300,2023,1000,181604000.0,29654000.0,600000.0,70000.0,43964000.0,44059000.0,,,44500000.0,44059000.0,,,ЧЕЧЕНСКАЯ,F,0.003303891984758,,4.130743335456282,5.124097929453025,-0.716245490883235,,-0.5911518102758889,10.691076187957467
406772,2020001454,41,12300,2024,1000,162347000.0,181604000.0,3916000.0,400000.0,43869000.0,43964000.0,,,48895000.0,44500000.0,,,ЧЕЧЕНСКАЯ,F,0.0241211725501549,,3.7007226059404137,-0.1060384132508094,-0.23123433429628448,,-0.7284332752665524,-0.4185027906095936
11592705,6683018322,62,12300,2022,1000,12000.0,14000.0,9000.0,12000.0,,,1000.0,1000.0,31000.0,22000.0,,,СВЕРДЛОВСКАЯ,J,0.75,,,-0.1428571428571428,5.92805237820648,,,-0.6203642885478395
8344696,6623099990,86,12300,2022,1000,748197000.0,748348000.0,-36254000.0,-103849000.0,42219000.0,37240000.0,242786000.0,184707000.0,7571000.0,43825000.0,10310000.0,10110000.0,СВЕРДЛОВСКАЯ,Q,-0.0484551528541279,1.3617751948223484,17.72180771690471,-0.0002017777825289,-1.7633935310063753,12.253623980898404,0.11191288581968054,-0.6269462327123162
8344696,6623099990,86,12300,2023,1000,763338000.0,748197000.0,-85038000.0,-5532000.0,32751000.0,42219000.0,212625000.0,242786000.0,-46745000.0,38293000.0,10510000.0,10310000.0,СВЕРДЛОВСКАЯ,Q,-0.1114028123845531,-0.2248368809498342,23.30731886049281,0.0202366489039651,-2.5922332342102834,-1.1603627028656445,0.7872370896663979,-0.6380074391984514
8344696,6623099990,86,12300,2024,1000,1018827000.0,763338000.0,19020000.0,-85038000.0,34503000.0,32751000.0,224398000.0,212625000.0,-27725000.0,-46745000.0,633000.0,10510000.0,СВЕРДЛОВСКАЯ,Q,0.0186685276303042,-0.0228313796212804,29.52864968263629,0.3346997005258483,-0.6335432013954314,-0.18545977411814335,0.5190321257834543,0.9833934360065618
11855040,7203538580,45,12300,2022,1000,266074000.0,,770000.0,,23429000.0,,53603000.0,,780000.0,0.0,2250000.0,,ТЮМЕНСКАЯ,G,0.002893931763344,2.8846153846153846,11.356609330317127,,-0.8729051277431227,13.646934716028413,0.8951238651146544,
11855040,7203538580,45,12300,2023,1000,470734000.0,266074000.0,3500000.0,770000.0,48199000.0,23429000.0,75402000.0,53603000.0,4279000.0,780000.0,2800000.0,2250000.0,ТЮМЕНСКАЯ,G,0.0074351969477454,0.6543584949754615,9.76646818398722,0.7691845125792073,-0.7442671029108905,2.616271518726029,0.4977885562825835,2.6858834899113995
11855040,7203538580,45,12300,2024,1000,669014000.0,470734000.0,6062000.0,3500000.0,55521000.0,48199000.0,100662000.0,75402000.0,10342000.0,4279000.0,14183000.0,2800000.0,ТЮМЕНСКАЯ,G,0.0090610958814015,1.3713981821697931,12.049746942598295,0.4212145287997043,-0.6151335748673475,7.548503385189986,1.085213057340783,1.2619215709348004
11424416,1513081938,93,12300,2024,1000,15274000.0,,-7745000.0,-38410000.0,1079000.0,59000.0,1991000.0,150000.0,-92831000.0,-85086000.0,175127000.0,167888000.0,СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,R,-0.5070708393348173,-1.8865142032295248,14.155699721964782,,-5.946739288382322,-4.637237785142635,-0.7079457162117038,
10496103,4312154194,86,12300,2022,1000,2966000.0,4365000.0,88000.0,1268000.0,298000.0,523000.0,61000.0,35000.0,1121000.0,1033000.0,0.0,396000.0,КИРОВСКАЯ,Q,0.0296695886716115,0.0,9.953020134228188,-0.320504009163803,-0.4929511837269647,0.0,-0.5107337548166025,-2.348423975625968
10496103,4312154194,86,12300,2023,1000,2064000.0,2966000.0,104000.0,88000.0,470000.0,298000.0,12000.0,61000.0,1226000.0,1121000.0,0.0,,КИРОВСКАЯ,Q,0.0503875968992248,0.0,4.391489361702128,-0.3041132838840188,-0.140958817475355,0.0,-0.9921798391152624,-2.510148478186123
10496103,4312154194,86,12300,2024,1000,3212000.0,2064000.0,77000.0,104000.0,708000.0,470000.0,18000.0,12000.0,1302000.0,1226000.0,,,КИРОВСКАЯ,Q,0.023972602739726,,4.536723163841808,0.5562015503875969,-0.5589160366974643,,-0.9878738988897641,2.273897811247295
11486924,3305801410,71,12300,2022,1000,60406000.0,138000.0,-33803000.0,,271802000.0,162180000.0,166106000.0,2146000.0,-33793000.0,10000.0,520190000.0,308331000.0,ВЛАДИМИРСКАЯ,M,-0.5595967288017747,-15.393424673749,0.2222426619377341,436.7246376811594,-6.307058743095242,-141.10537998412087,-1.0224239890688416,1415.5131354497505
11486924,3305801410,71,12300,2023,1000,18512000.0,60406000.0,5182000.0,-33803000.0,1007042000.0,271802000.0,285347000.0,166106000.0,-28611000.0,-33793000.0,1177562000.0,520190000.0,ВЛАДИМИРСКАЯ,M,0.2799265341400173,-41.157666631715074,0.0183825500823203,-0.6935403767837632,2.6249431726775243,-374.5790014076199,-1.0782667127652978,-2.3596671088076393
11486924,3305801410,71,12300,2024,1000,247436000.0,18512000.0,7727000.0,5182000.0,1021614000.0,1007042000.0,35328000.0,285347000.0,-20885000.0,-28611000.0,1304935000.0,1177562000.0,ВЛАДИМИРСКАЯ,M,0.0312282772110768,-62.48192482643045,0.242201066156102,12.366248919619704,-0.2800390512650303,-500.58703743391,-1.0437381126750729,42.10450718616258
12008904,3849092007,46,12300,2023,1000,14660000.0,,2090000.0,,,,4218000.0,,2100000.0,,5008000.0,,ИРКУТСКАЯ,G,0.1425648021828103,2.3847619047619046,,,4.187083992440658,11.223337070464867,,
12008904,3849092007,46,12300,2024,1000,62313000.0,14660000.0,-470000.0,2090000.0,,,15939000.0,4218000.0,30000.0,2100000.0,8000.0,5008000.0,ИРКУТСКАЯ,G,-0.0075425673615457,0.2666666666666666,,3.2505457025920874,-1.1577459270835193,0.9869213160681954,,11.580256764961621
10717470,4401187280,42,12300,2022,1000,4035000.0,8609000.0,29000.0,2571000.0,1821000.0,889000.0,0.0,3984000.0,3365000.0,3336000.0,430000.0,160000.0,КОСТРОМСКАЯ,F,0.0071871127633209,0.1277860326894502,2.215815485996705,-0.5313044488326171,-0.8052060916106184,0.10838450964343793,-0.9410260335741161,-1.4357358235630535
10717470,4401187280,42,12300,2023,1000,4688000.0,4035000.0,75000.0,29000.0,,,,,1004000.0,1974000.0,,,КОСТРОМСКАЯ,F,0.0159982935153583,,,0.1618339529120198,-0.3572242519361797,,,-0.04993645001616707
10717470,4401187280,42,12300,2024,1000,465000.0,4035000.0,39000.0,36000.0,,,,,621000.0,1004000.0,,,КОСТРОМСКАЯ,F,0.0838709677419354,,,-0.8847583643122676,1.2565375100666702,,,-2.223392182976165
5057675,7456005706,41,12300,2022,1000,625000.0,44000.0,9000.0,2000.0,25000.0,,16000.0,24000.0,29000.0,21000.0,,,ЧЕЛЯБИНСКАЯ,F,0.0144,,25.0,13.204545454545457,-0.606302231012146,,2.3279449419166247,24.26553530882547
5057675,7456005706,41,12300,2023,1000,518000.0,625000.0,38000.0,9000.0,45000.0,25000.0,28000.0,16000.0,68000.0,29000.0,,,ЧЕЛЯБИНСКАЯ,F,0.0733590733590733,,11.511111111111113,-0.1712,1.2650450765404644,,0.3917775263382728,-0.7708013443492955
11348468,7806573708,82,12300,2022,1000,13719000.0,16000.0,6870000.0,-73000.0,64000.0,,733000.0,,6737000.0,-133000.0,10000.0,191000.0,САНКТ-ПЕТЕРБУРГ,N,0.5007653619068445,0.0014843402107763,214.359375,856.4375,8.33017522262215,0.0,5.9187399255257995,3198.5646460258663
11348468,7806573708,82,12300,2023,1000,20987000.0,13719000.0,5023000.0,6870000.0,488000.0,64000.0,2233000.0,733000.0,11760000.0,6737000.0,10000.0,10000.0,САНКТ-ПЕТЕРБУРГ,N,0.2393386382046028,0.0008503401360544,43.006147540983605,0.5297762227567607,3.457529924386342,0.003299258771608918,0.24528710130243564,2.029135578616524
11348468,7806573708,82,12300,2024,1000,49370000.0,20987000.0,9067000.0,5023000.0,0.0,488000.0,1000.0,2233000.0,20827000.0,11760000.0,0.0,10000.0,САНКТ-ПЕТЕРБУРГ,N,0.1836540409155357,0.0,,1.3524086339162338,2.488995742630125,0.0,,5.581565228599806
7875786,3327115781,49,12300,2022,1000,13754000.0,10585000.0,165000.0,-4807000.0,0.0,1629000.0,492000.0,418000.0,3477000.0,3312000.0,1910000.0,3051000.0,ВЛАДИМИРСКАЯ,H,0.0119965101061509,0.549324129997124,,0.2993859234766178,-0.38740596418457124,2.229239994133543,,0.4437570339765006
7875786,3327115781,49,12300,2023,1000,13344000.0,13754000.0,4872000.0,165000.0,7000.0,,435000.0,492000.0,8349000.0,3477000.0,1760000.0,1910000.0,ВЛАДИМИРСКАЯ,H,0.3651079136690647,0.2108036890645586,1906.2857142857144,-0.0298095099607386,8.347369515111287,0.40427680208800093,65.82422405685024,-0.583300806891574
7875786,3327115781,49,12300,2024,1000,15423000.0,13344000.0,869000.0,4872000.0,0.0,7000.0,326000.0,435000.0,9218000.0,8349000.0,618000.0,1760000.0,ВЛАДИМИРСКАЯ,H,0.0563444206704272,0.0670427424604035,,0.1558003597122302,0.9603330062082834,-0.15642680888145588,,0.1296160363918517
8558113,1435282585,46,12300,2022,1000,130324000.0,121784000.0,9606000.0,3733000.0,31858000.0,26373000.0,7359000.0,9150000.0,35973000.0,26368000.0,,,САХА /ЯКУТИЯ/,G,0.0737086031736288,,4.090777826605562,0.0701241542402942,1.7222495890076213,,-0.49426601984567603,0.009283927596523132
8558113,1435282585,46,12300,2023,1000,170754000.0,130324000.0,1216000.0,9606000.0,21629000.0,31858000.0,3230000.0,7359000.0,37221000.0,35973000.0,,,САХА /ЯКУТИЯ/,G,0.0071213558686765,,7.894678440982015,0.3102268193118689,-0.7557202596513436,,0.15624528076569505,0.9401303318978725
8558113,1435282585,46,12300,2024,1000,173784000.0,170754000.0,7808000.0,1216000.0,40296000.0,21629000.0,3151000.0,3230000.0,45028000.0,37221000.0,,,САХА /ЯКУТИЯ/,G,0.0449293375684758,,4.312686122692079,0.0177448258898766,0.5570505815385413,,-0.4175229665278357,-0.209498838885175
69197,411136054,43,12300,2022,1000,8781000.0,4935000.0,1359000.0,422000.0,,,0.0,,1369000.0,432000.0,,,АЛТАЙ,F,0.1547659719849675,,,0.7793313069908815,3.2644547638416186,,,1.0166064161361807
69197,411136054,43,12300,2023,1000,6370000.0,8781000.0,541000.0,1359000.0,,,,,551000.0,1369000.0,,,АЛТАЙ,F,0.0849293563579277,,,-0.274570094522264,1.5922741567931606,,,-0.9945499189719039
69197,411136054,43,12300,2024,1000,6868000.0,6370000.0,1131000.0,541000.0,,,,,1141000.0,551000.0,,,АЛТАЙ,F,0.1646767617938264,,,0.0781789638932496,3.2686044111484187,,,0.008469690888653292
9911259,6829125394,69,12300,2022,1000,7314000.0,7943000.0,734000.0,843000.0,,,0.0,777000.0,4457000.0,3723000.0,924000.0,667000.0,ТАМБОВСКАЯ,M,0.1003554826360404,0.2073143369979807,,-0.0791892232154097,0.45976119680769123,1.9003677815855176,,-0.5534750781125282
9911259,6829125394,69,12300,2023,1000,7621000.0,7314000.0,3626000.0,734000.0,,,278000.0,,8083000.0,4457000.0,899000.0,924000.0,ТАМБОВСКАЯ,M,0.4757905786642173,0.1112210812817023,,0.0419742958709324,4.923441397056806,1.0,,-0.2276804390808182
9911259,6829125394,69,12300,2024,1000,8707000.0,7621000.0,4715000.0,3626000.0,,,584000.0,278000.0,12798000.0,8083000.0,218000.0,899000.0,ТАМБОВСКАЯ,M,0.5415183185942345,0.0170339115486794,,0.1425009841228185,5.3905750905028755,0.11635373124950919,,0.024587473595068125
215203,2222782850,45,12300,2022,1000,439000.0,277000.0,21000.0,3000.0,493000.0,507000.0,94000.0,210000.0,739000.0,718000.0,,,АЛТАЙСКИЙ,G,0.0478359908883826,,0.8904665314401623,0.5848375451263538,0.7740925126624458,,-1.1062372911249136,1.5319610688244123
215203,2222782850,45,12300,2023,1000,55000.0,439000.0,-2000.0,21000.0,486000.0,493000.0,144000.0,94000.0,737000.0,739000.0,,,АЛТАЙСКИЙ,G,-0.0363636363636363,,0.1131687242798353,-0.8747152619589977,-2.3426394525487124,,-1.263637655894658,-3.5670746039539982
11383052,4703177369,62,12300,2022,1000,13440000.0,12120000.0,1407000.0,9962000.0,,,12899000.0,4645000.0,10457000.0,9050000.0,36000.0,35000.0,ЛЕНИНГРАДСКАЯ,J,0.1046875,0.0034426699818303,,0.1089108910891089,0.30468068379884583,0.11386602930131887,,0.39966439736841614
11383052,4703177369,62,12300,2023,1000,13440000.0,13440000.0,2795000.0,1407000.0,,,36634000.0,12899000.0,13252000.0,10457000.0,3000.0,36000.0,ЛЕНИНГРАДСКАЯ,J,0.2079613095238095,0.0002263809236341,,0.0,1.6144147260512396,-0.02588670628362509,,-0.5161439564446867
11383052,4703177369,62,12300,2024,1000,48679000.0,13440000.0,22276000.0,2795000.0,,,27347000.0,36634000.0,39127000.0,13252000.0,0.0,3000.0,ЛЕНИНГРАДСКАЯ,J,0.457610057725097,0.0,,2.6219494047619047,4.268903047453713,0.0,,8.483674778326348
11889202,4029065897,42,12300,2023,1000,5003000.0,,780000.0,-245000.0,,,361000.0,1276000.0,635000.0,-145000.0,,,КАЛУЖСКАЯ,F,0.1559064561263242,,,,3.5996382876891713,,,
11889202,4029065897,42,12300,2024,1000,3217000.0,5003000.0,742000.0,780000.0,,,691000.0,361000.0,1377000.0,635000.0,,,КАЛУЖСКАЯ,F,0.2306496736089524,,,-0.3569858085148911,4.91133206191511,,,-1.0001397335655033
11647957,5751066082,62,12300,2022,1000,91143000.0,26548000.0,34591000.0,21371000.0,,,135000.0,125000.0,55972000.0,21381000.0,15135000.0,,ОРЛОВСКАЯ,J,0.3795244835039443,0.2704030586721932,,2.433139972879313,2.6996606564670618,8.943559145789747,,9.816190788375344
11647957,5751066082,62,12300,2023,1000,78387000.0,91143000.0,26053000.0,34591000.0,,,5133000.0,135000.0,82025000.0,55972000.0,24094000.0,15135000.0,ОРЛОВСКАЯ,J,0.3323637848112569,0.2937397135019811,,-0.1399558934860603,2.970881000706852,2.4897281312067348,,-1.0267707461565094
11647957,5751066082,62,12300,2024,1000,88065000.0,78387000.0,39627000.0,26053000.0,,,942000.0,5133000.0,118202000.0,82025000.0,32217000.0,24094000.0,ОРЛОВСКАЯ,J,0.4499744506898314,0.2725588399519467,,0.1234643499559876,4.185996384027112,3.1707678381076496,,0.11496452770277298
9018457,1327023336,41,12300,2022,1000,24182000.0,6967000.0,2228000.0,834000.0,10000.0,10000.0,467000.0,2385000.0,672000.0,-4230000.0,2084000.0,4305000.0,МОРДОВИЯ,F,0.0921346456041683,3.1011904761904763,2418.2,2.47093440505239,1.5373221742463943,25.89896080909521,345.6933760696444,4.1817800440873025
9018457,1327023336,41,12300,2023,1000,17467000.0,24162000.0,1152000.0,11180000.0,7671000.0,6259000.0,548000.0,586000.0,8102000.0,6950000.0,25848000.0,2084000.0,МОРДОВИЯ,F,0.0659529398293925,3.1903233769439643,2.277017338026333,-0.2770879894048506,1.0555858728730987,26.27910119412434,-0.8380340416639553,-1.0000000000000002
9018457,1327023336,41,12300,2024,1000,35315000.0,17467000.0,4920000.0,1152000.0,2831000.0,7671000.0,3133000.0,548000.0,13022000.0,8102000.0,23922000.0,25848000.0,МОРДОВИЯ,F,0.1393175704374911,1.837045000767931,12.47439067467326,1.021812560828992,2.6371597212600384,14.20677521217329,0.27253383466439374,2.1955900633261356
11863972,6500003522,49,12300,2022,1000,8692000.0,,165000.0,,25000.0,,13709000.0,,10000.0,,,,САХАЛИНСКАЯ,H,0.0189829728485964,,347.68,,-0.17608075909622597,,14.81980139642868,
1101403,2502031542,68,12300,2022,1000,5715000.0,5656000.0,-425000.0,-2481000.0,16000.0,16000.0,447000.0,816000.0,10154000.0,10579000.0,67000.0,67000.0,ПРИМОРСКИЙ,L,-0.0743657042869641,0.0065983848729564,357.1875,0.0104314002828854,-1.1880631204908043,0.006645426242112758,9.737741526265674,-0.2935028562083755
1101403,2502031542,68,12300,2023,1000,5880000.0,5715000.0,-1418000.0,-425000.0,16000.0,16000.0,656000.0,447000.0,8734000.0,10154000.0,67000.0,67000.0,ПРИМОРСКИЙ,L,-0.241156462585034,0.0076711701396839,367.5,0.0288713910761154,-2.2881628122911235,-0.07199184272117108,6.7689047097985275,-0.16709039771519388
1101403,2502031542,68,12300,2024,1000,6080000.0,5880000.0,-1746000.0,-1418000.0,18000.0,16000.0,1055000.0,656000.0,6987000.0,8734000.0,67000.0,67000.0,ПРИМОРСКИЙ,L,-0.2871710526315789,0.0095892371547159,337.77777777777777,0.0340136054421768,-2.633583239757897,-0.019997217814582753,4.364451610136691,-0.3666788952558569
10968810,2304074791,56,12300,2024,1000,6655000.0,7462000.0,1728000.0,,1716000.0,,,,1738000.0,10000.0,,,КРАСНОДАРСКИЙ,I,0.2596543951915853,,3.878205128205128,-0.1081479496113642,5.083468803483944,,-0.9811168239210056,-1.214386610127752
3617807,278128437,93,12300,2022,1000,216696000.0,152525000.0,49788000.0,24498000.0,862000.0,878000.0,75842000.0,49132000.0,100417000.0,50629000.0,0.0,,БАШКОРТОСТАН,R,0.2297596633071215,0.0,251.38747099767983,0.4207244713981314,1.6571926056395536,0.0,19.417503590021685,1.0985855335869492
3617807,278128437,93,12300,2023,1000,268200000.0,216696000.0,64171000.0,49788000.0,794000.0,862000.0,21644000.0,75842000.0,164588000.0,100417000.0,,,БАШКОРТОСТАН,R,0.2392654735272185,,337.7833753148615,0.2376785912061136,2.362244509990863,,7.770108014643235,0.057012109260248404
3617807,278128437,93,12300,2024,1000,309330000.0,268200000.0,92973000.0,64171000.0,425000.0,794000.0,21679000.0,21643000.0,257561000.0,164588000.0,,,БАШКОРТОСТАН,R,0.3005625060614877,,727.8352941176471,0.1533557046979865,2.6593796572561046,,16.36447724541924,-0.05553200446150291
11481050,5837079478,71,12300,2023,1000,418030000.0,,121993000.0,-1238000.0,703023000.0,460598000.0,702468000.0,3112000.0,195847000.0,73853000.0,0.0,536601000.0,МОРДОВИЯ,M,0.2918283376791139,0.0,0.5946178147798863,,2.7646128826948964,-0.012198412851872299,-1.0374241621700788,
11481050,5837079478,71,12300,2024,1000,872687000.0,418030000.0,133021000.0,121993000.0,47718000.0,703023000.0,4312000.0,702468000.0,47401000.0,195847000.0,0.0,,МОРДОВИЯ,M,0.1524269297010268,0.0,18.288423655643573,1.0876181135325216,1.0667847881927315,-0.02011153872383385,0.0,3.278127479033339
1353598,2312171950,35,12165,2022,1000,35000.0,5168000.0,16445000.0,2590000.0,0.0,,17236000.0,94734000.0,150686000.0,134240000.0,,,КРАСНОДАРСКИЙ,D,469.8571428571428,,,-0.9932275541795664,9270.606335849467,,,-3.5192027380440543
10785962,2462062943,73,12300,2022,1000,858000.0,,283000.0,-198000.0,0.0,,,,96000.0,10000.0,500000.0,500000.0,КРАСНОЯРСКИЙ,M,0.3298368298368298,5.208333333333333,,,2.8127481694415577,47.74271285695488,,
10785962,2462062943,73,12300,2023,1000,600000.0,858000.0,-506000.0,283000.0,,,,,-411000.0,96000.0,500000.0,500000.0,КРАСНОЯРСКИЙ,M,-0.8433333333333334,-1.2165450121654502,,-0.3006993006993007,-10.556704419537935,-11.083704967961344,,-1.220965232867752
10785962,2462062943,73,12300,2024,1000,250000.0,600000.0,-36000.0,-506000.0,,,,,-447000.0,-411000.0,500000.0,500000.0,КРАСНОЯРСКИЙ,M,-0.144,-1.1185682326621924,,-0.5833333333333334,-2.2272687955442505,-8.981395352933001,,-2.474077417431218
90271,326489179,41,12300,2024,1000,1790000.0,,49000.0,,1417000.0,,,,60000.0,10000.0,2878000.0,,БУРЯТИЯ,F,0.0273743016759776,47.96666666666667,1.2632321806633733,,-0.15023131321577227,392.14852289508383,-1.0065208125839167,
10214042,7814690282,49,12300,2022,1000,7585000.0,7037000.0,9000.0,92000.0,,,2087000.0,1571000.0,314000.0,305000.0,503000.0,900000.0,САНКТ-ПЕТЕРБУРГ,H,0.0011865524060646,1.6019108280254777,,0.0778740940741793,-0.7143835223827063,7.151712555847745,,-0.18421969230753246
10214042,7814690282,49,12300,2023,1000,9023000.0,7585000.0,300000.0,9000.0,,,1842000.0,2087000.0,614000.0,314000.0,440000.0,503000.0,САНКТ-ПЕТЕРБУРГ,H,0.0332483652887066,0.7166123778501629,,0.1895847066578773,0.05780228361819653,2.6348085620792343,,0.05581080062537014
10214042,7814690282,49,12300,2024,1000,12576000.0,9023000.0,86000.0,249000.0,2000000.0,,12637000.0,11198000.0,653000.0,583000.0,96000.0,440000.0,САНКТ-ПЕТЕРБУРГ,H,0.0068384223918575,0.1470137825421133,6.288,0.3937714729025823,-0.5283083485721012,0.09304322979675943,-0.8246840450617833,1.037047385716556
348635,275043802,68,12300,2022,1000,1971000.0,2463000.0,771000.0,1117000.0,,,63000.0,98000.0,9472000.0,9321000.0,,,БАШКОРТОСТАН,L,0.3911719939117199,,,-0.1997563946406821,3.169204082530661,,,-2.079975202417335
348635,275043802,68,12300,2023,1000,1561000.0,1971000.0,178000.0,771000.0,,,112000.0,63000.0,9300000.0,9472000.0,,,БАШКОРТОСТАН,L,0.1140294682895579,,,-0.2080162354134956,0.33979069364544806,,,-2.1173992066431024
348635,275043802,68,12300,2024,1000,1971000.0,1561000.0,298000.0,178000.0,,,133000.0,112000.0,9598000.0,9300000.0,,,БАШКОРТОСТАН,L,0.1511922881785895,,,0.2626521460602178,0.6580795863680016,,,1.1745151464355115
9233786,6027162560,71,12300,2022,1000,9046000.0,10060000.0,3341000.0,3551000.0,,,3262000.0,2138000.0,7502000.0,7872000.0,,,ПСКОВСКАЯ,M,0.369334512491709,,,-0.1007952286282306,3.217737654947932,,,-0.623519205401454
9233786,6027162560,71,12300,2023,1000,9887000.0,9271000.0,-245000.0,428000.0,,,2714000.0,2358000.0,6805000.0,7739000.0,,,ПСКОВСКАЯ,M,-0.024780014160008,,,0.0664437493258548,-0.9508405395689244,,,-0.15675248819018087
9233786,6027162560,71,12300,2024,1000,9933000.0,9887000.0,2438000.0,-245000.0,,,3423000.0,2715000.0,7485000.0,6805000.0,,,ПСКОВСКАЯ,M,0.2454444780026175,,,0.0046525740871851,2.100445220604589,,,-0.4499519276928027
11577552,5027295745,46,12300,2022,1000,23409000.0,8022000.0,107000.0,610000.0,48000.0,64000.0,5030000.0,25000.0,0.0,610000.0,2000.0,2000.0,МОСКОВСКАЯ,G,0.0045708915374428,,487.6875,1.9181002243829468,-0.8114493590318709,,91.98026959861177,5.476153391976284
1128863,3128009764,52,12300,2022,1000,3495000.0,4275000.0,1944000.0,1041000.0,,,416000.0,232000.0,7472000.0,5528000.0,950000.0,950000.0,БЕЛГОРОДСКАЯ,H,0.5562231759656653,0.1271413276231263,,-0.1824561403508772,16.074259404555555,0.25488171599232273,,-0.9222449653054459
1128863,3128009764,52,12300,2023,1000,3201000.0,3495000.0,1337000.0,1944000.0,,,266000.0,416000.0,8792000.0,7472000.0,949000.0,950000.0,БЕЛГОРОДСКАЯ,H,0.4176819743830053,0.1079390354868061,,-0.0841201716738197,9.660624514245148,-0.049339123997693676,,-0.7415117882370639
1128863,3128009764,52,12300,2024,1000,2117000.0,3201000.0,279000.0,1337000.0,,,371000.0,266000.0,9072000.0,8792000.0,950000.0,949000.0,БЕЛГОРОДСКАЯ,H,0.1317902692489371,0.1047178130511463,,-0.3386441736957201,3.2289835565616256,-0.03889924755583169,,-1.7557996516782686
9883232,8901034176,41,12300,2022,1000,16986000.0,,4783000.0,-337000.0,,,7280000.0,7018000.0,4445000.0,-337000.0,1000.0,1000.0,ЯМАЛО-НЕНЕЦКИЙ,F,0.2815848345696456,0.0002249718785151,,,6.761634261744518,-0.9980486494493689,,
9883232,8901034176,41,12300,2023,1000,11898000.0,16986000.0,1864000.0,-1555000.0,,,359000.0,7280000.0,5458000.0,4445000.0,760000.0,1000.0,ЯМАЛО-НЕНЕЦКИЙ,F,0.1566649857118843,0.1392451447416636,,-0.299540798304486,3.621090912370164,0.19062613578593662,,-1.048599974787536
2222892,2304053463,45,12000,2022,1000,9049000.0,4289000.0,223000.0,163000.0,243000.0,145000.0,75000.0,88000.0,211000.0,173000.0,,,КРАСНОДАРСКИЙ,G,0.0246436070284009,,37.23868312757202,1.1098158078806248,-0.07584187477840201,,5.844356656617369,3.0850047908098994
2222892,2304053463,45,12300,2023,1000,9512000.0,9049000.0,65000.0,223000.0,276000.0,243000.0,318000.0,75000.0,201000.0,211000.0,,,КРАСНОДАРСКИЙ,G,0.0068334735071488,,34.46376811594203,0.0511658746822853,-0.7662260921547572,,5.004275861656934,-0.04526869036370221
2222892,2304053463,45,12100,2024,1000,10339000.0,9512000.0,218000.0,65000.0,378000.0,276000.0,245000.0,318000.0,133000.0,201000.0,,,КРАСНОДАРСКИЙ,G,0.0210852113357191,,27.35185185185185,0.0869428090832632,-0.2221821234605322,,4.0572750358365,0.04286044374449128
9396391,8901030397,42,12267,2022,1000,455521000.0,450974000.0,-86430000.0,-99969000.0,43810000.0,38667000.0,234894000.0,132391000.0,-44929000.0,41502000.0,18473000.0,43982000.0,ЯМАЛО-НЕНЕЦКИЙ,F,-0.1897387826247308,-0.4111598299539273,10.397648938598492,0.0100826211710652,-6.235669588296091,-4.566298889770499,0.23286614880423856,-0.422741653445333
9396391,8901030397,42,12267,2023,1000,429045000.0,455521000.0,-48768000.0,-86430000.0,23464000.0,43810000.0,187056000.0,234895000.0,-91054000.0,-44929000.0,116275000.0,18473000.0,ЯМАЛО-НЕНЕЦКИЙ,F,-0.1136663986295143,-1.2769894787708391,18.285245482441187,-0.0581224575815385,-4.024382432597514,-11.918995067073938,1.2939677160616947,-0.5260406226445382
9396391,8901030397,42,12267,2024,1000,507269000.0,429045000.0,79085000.0,-48768000.0,27860000.0,23464000.0,121691000.0,187056000.0,-11969000.0,-91054000.0,82657000.0,116275000.0,ЯМАЛО-НЕНЕЦКИЙ,F,0.1559034752764312,-6.905923636059821,18.207788944723617,0.1823212017387453,3.0501492914076014,-57.424699905305914,0.9266437293511495,0.24984686393839975
9518820,7802552224,46,12300,2022,1000,86984000.0,140766000.0,853000.0,821000.0,21022000.0,16765000.0,56349000.0,148944000.0,2143000.0,1289000.0,3525000.0,4886000.0,САНКТ-ПЕТЕРБУРГ,G,0.0098064011772279,1.644890340643957,4.137760441442299,-0.3820666922410241,-0.6195829383354812,7.53346197688634,-0.48528189052891385,-1.3284327077222051
9518820,7802552224,46,12300,2023,1000,136149000.0,86984000.0,1367000.0,853000.0,35864000.0,21022000.0,167485000.0,56349000.0,12633000.0,2143000.0,268000.0,3525000.0,САНКТ-ПЕТЕРБУРГ,G,0.0100404703670243,0.0212142800601599,3.796258086103056,0.5652188908304976,-0.6491915796197335,-0.5330020730041054,-0.5915886667604059,1.910052441609104
9518820,7802552224,46,12300,2024,1000,109082000.0,136149000.0,288000.0,1367000.0,45389000.0,35864000.0,216782000.0,167485000.0,18184000.0,12633000.0,0.0,268000.0,САНКТ-ПЕТЕРБУРГ,G,0.0026402156176087,0.0,2.403269514640111,-0.1988042512247611,-0.8249697352529142,-0.5969524069834983,-0.7883807364590665,-0.9992352912040496
